"","R0.1.1","R0.2.1","R0.3.1","R0.5.1","R0.6.1","R0.7.1","R0.8.1","R0.9.1","R0.10.1","PR.2.1","PR.3.1","PR.4.1","PR.5.1","PR.7.1","PR.8.1","PR.9.1","PR.10.1","ER.1.1","ER.5.1","ER.6.1","ER.7.1","ER.10.1"
"PRPF3",7.0200066594444,7.61044741935703,7.71639492640544,7.94848420169795,7.84062391937543,8.0080132681886,6.8708856787567,7.29705482685466,7.34697924032991,7.60663388040819,7.6396563716142,7.39405369285338,6.89900143731741,7.42662631390308,8.18878041440576,7.22857390885281,7.41934784273085,7.19249374230601,7.59814446035698,7.70075372882686,8.04028816556311,7.55330333544085
"PTBP2",5.09220235528232,5.7204662661774,5.58662495511428,6.47437905736076,6.06155145892225,6.06808705393781,5.19562534814474,5.76415710589338,5.15111170429088,5.09843905957315,4.83554559801807,5.70610747183404,5.85267495675595,5.15236189884679,4.87639382705983,4.77582125430517,5.47235863684578,5.85601412174273,6.45520300651009,5.26046395691509,6.29362799349338,5.42091728268033
"PTBP3",6.33931424973892,7.09631938805703,6.60365572535012,6.27991461714699,7.0639267203385,6.05161362234993,6.62852293007331,7.05501501870446,7.33835388333213,7.45812697895074,7.56542106533223,6.73987286423271,6.85125438643689,7.09327198870406,7.39213221174274,7.91962629274612,7.06033981006034,7.31330448130533,6.49796982541184,7.94345606975376,7.38566215113147,7.66247277860046
"RBM18",3.44897142743722,3.6175986824855,3.35681930285353,3.62116731241721,2.71825677113349,2.54318506727033,4.70504870017198,4.23669287974187,4.73199507266149,4.34162928209373,4.14193131640185,3.61980409268662,4.15565161246263,3.76820802897453,4.09188417101633,3.92742576838469,3.6872603214104,3.94895746862327,4.05969791532065,3.34022422426333,3.70650695448556,4.10088389785738
"SLIRP",3.25676622996156,3.60789081375781,3.4949244905513,2.91246265376938,2.56229940058019,4.5338613833389,5.26298244867085,5.06965952838619,3.65515879111905,3.29870887117471,4.04083690392787,3.71219273381092,5.16089734297462,4.24984195786347,3.90797316211652,3.34858520190367,3.66848251682276,3.31986898308653,3.06942007237609,3.02523740861462,3.80137594190773,3.32449290197461
"RBM25",7.69908049457368,7.69986575686181,7.57820416252031,7.85578582235874,8.1307276864657,9.5270352336917,8.79829753759725,7.82758087326269,7.18923804439017,8.12950155295371,7.59492806434777,8.3816564900634,8.37222738869339,8.39918672358345,7.53338196643297,7.76595800194397,7.90061385428771,7.57132326328255,7.42991020998431,7.42135912784519,7.36223875028899,8.13318434853904
"ENOX1",3.23965383633888,3.66004013249725,3.56815348114367,-0.215925168783354,1.91422725482913,2.11646673555959,0.94230385418595,3.30533188745804,1.60884136948496,3.00331836492907,2.23988737387486,2.61018813752436,4.47459408884668,3.7537751997454,2.49493964033009,3.69049444494681,3.79454704650285,2.13269263880873,2.15156050922931,1.95709164728071,1.50201247157425,3.9191220227713
"TARDBP",9.44555471711302,8.94619663658847,9.17569113952378,9.77535267805432,10.2014665464892,10.9339187975656,9.3615674765977,9.37581245495129,9.29801069452776,9.98714104409505,9.00990482749827,10.4811242462378,9.03544403815122,10.1659449579423,8.75713698279469,9.2225762433131,9.07520570319173,9.13846055079079,9.57380773495487,9.15687702411467,9.32920883053908,9.77535267805432
"AKAP1",6.80455452921725,6.45785378674674,5.793913770505,5.82336576650594,6.54613595821667,6.51935477484703,5.68888423266871,5.99008456657764,5.67931307347906,5.80042889314328,5.81848718066274,6.27954473991309,6.0879515577039,6.54491627328064,5.03114496522827,5.60883859092029,5.80592314320025,6.12131534790215,6.30025832768724,5.98350375449122,7.17276188117295,5.77098567175947
"PSPC1",6.67709553147846,7.07665498936423,6.20332725186891,7.12031456699886,7.03530615175749,7.59975128598935,6.83855943488205,6.62066016409493,6.54893535815372,6.37533370821903,5.90421423698652,6.76266927702218,6.50146960694201,5.95777714654617,6.71404047545176,6.59177985877989,6.73859368976687,6.31720129048535,6.6458874337528,6.79179611781083,6.7255604280702,6.33081676764697
"ZCCHC17",4.57860240861087,4.80429500195032,4.28607277359427,4.07543180177265,4.62496266030514,4.70173110329722,4.86436024118148,4.89322157051994,4.13667284272509,4.03723795602201,4.53934587593875,4.42577996632855,4.85379448012562,4.58988885731021,4.32785207696094,4.63284458233203,4.38953884028167,5.03941904983479,4.6345911196847,4.36272615838165,4.71998175977016,4.40990761120574
"KHDRBS1",7.16392586371848,7.39662215466517,7.60588690703269,7.56839333332316,6.99686741677434,6.97990293237198,7.56263044484888,7.04057853292369,6.6603064101647,7.08493693376205,7.12943173420588,7.21221271910599,7.10062697559483,7.28987101018542,7.13331948823873,7.36286091054482,7.56473869228411,7.43988926325102,7.77594877394875,7.06290630534418,7.41743615941975,7.26193534844455
"ZC3H7A",7.19549943834689,6.93922897171341,7.91866445566612,7.48363504115268,7.66799952217849,7.30705423571816,7.68159889255849,6.75867756154572,7.0420639944809,7.19549943834689,7.40143599930471,7.15736456948785,7.45544291833016,7.16285345769104,7.436504355433,7.24611253950241,7.38114543334787,7.58907978755582,6.82676969130101,7.71639492640544,7.48363504115268,7.07396448835122
"HNRNPA2B1",9.75300326142864,9.48806376793855,9.58590130457992,9.45075649799369,9.96823924394253,10.1659449579423,9.64248109389107,9.33375846749007,9.13120152963359,9.8297906479031,9.07860221477527,9.64248109389107,9.40998601474766,9.8297906479031,9.23878322415795,9.9226440846684,9.45598947881577,10.0565798592506,9.61059971936258,9.47724090849024,9.42000127733863,9.7678403017637
"BICC1",5.44051010077064,6.76584915358655,5.78160691739632,3.44945173279932,4.38046661623552,4.18082310729329,7.01848934806465,6.03984444919693,5.18901060723513,7.04006933176669,4.48588076980124,5.41432452575845,6.66334946552985,5.87682505082996,7.5430833727396,6.02348102946065,6.42549892613487,5.33022853954804,4.9656962124342,5.45794118180362,4.40847077956814,6.90845002048683
"RBM19",5.83648810721138,5.60191402444827,5.77894899392983,5.94978270470485,6.14988828359805,6.51129463511654,6.10186304478221,5.0010373751791,5.16122269735664,5.24377505751756,5.16618665066898,4.97048336760412,4.96019959341843,4.91039470625887,4.62330003459874,5.16430001099156,5.77131018901568,5.20217659985102,5.65068810379167,5.10065368686139,5.22141367985057,5.07916651314006
"ZC3H13",7.41743615941975,7.65835287898514,7.55038463290421,7.35716078846994,8.21243247889851,9.04849825887976,8.29847122803467,8.23801765416278,7.77594877394875,7.99489326888767,7.30219618245659,7.9638278019194,8.29702248798821,7.76324404321524,7.44732003611649,7.26973135324477,7.75437678894074,6.99043618553189,7.09736438212676,7.71220592853797,7.67265661424333,7.99817730033759
"SRSF6",8.94327492621691,9.21458457004867,9.02258145838571,9.24700135895813,9.31124455156613,9.28067306017468,8.72688479571822,8.56386903098299,8.47619310110555,9.42000127733863,8.85453902621206,9.79827769393158,8.57156143618025,8.43858570409255,9.55010949477259,9.28067306017468,9.74567660499832,8.94912805929553,9.48806376793855,8.68879253319761,8.89502988207484,9.53274705400052
"RNF113A",7.93190716852959,7.62956467931797,7.5416751462748,6.80631386876956,6.79593185887585,7.23327442082652,7.00187990008871,8.20845170909641,8.40079635713123,8.1173198463392,8.1992240148082,7.5919988024614,8.09931246806553,7.49999422784166,7.95251005096998,7.41934784273085,6.94164147261352,8.01561060377884,7.18074867304901,8.03699590443419,7.56617864635772,6.92995000171869
"SNRPD2",7.74238637556545,7.87789916958998,7.93721360761572,7.78053491666199,9.23470308744338,6.64305002849268,7.67749629395941,8.23257668398607,6.85033859785224,7.5063038662812,7.96499177439948,7.72149293352012,8.68660085107178,7.22857390885281,7.97337173446276,7.59975128598935,7.611979974423,7.88082970427185,7.94021874668818,6.95751012126441,7.76595800194397,7.30026468067289
"SNRPB",4.91585650469169,5.63252484219467,5.14711175268065,5.54412563769319,5.08359680755128,5.09220235528232,5.92074265143957,5.58380966245458,4.36735205268197,5.6299154668458,5.57905247373653,5.49157325304817,5.35664672012282,4.89958573615296,5.39738565700021,4.87058832356608,5.4221584566294,5.40992780195307,5.68378488528493,5.25264362372721,4.35989267446696,4.80235467498471
"SNRPB2",5.90986379881475,6.4028256882818,6.13959395252841,6.21926097899794,5.90322697156039,6.93089531887596,7.13229860217959,6.79903890488309,5.63841754491527,5.43174319959304,6.35597750541301,5.5039248713775,6.23945711006245,5.70775118339037,6.38462966939428,6.00746518056891,6.19078177416436,5.7587076721602,6.06288991824965,4.87344786975176,5.49385989170748,5.84472770274675
"HNRNPR",8.4302424130471,8.07925698538852,8.02699035189423,8.2670807977997,8.81328816059215,8.70651905408082,7.75343727600581,7.95763968288163,8.11128250459854,7.88181992829412,7.06592825094135,8.12461157575025,7.78223665770863,7.68996425682736,7.82049205395944,8.20580658696989,8.03805324642634,8.29268903021272,8.70875942504485,7.6216367900167,8.14555661816137,7.82402957576284
"RALY",3.69390412911716,4.78600804365985,4.57006676343365,3.99357994749144,3.1037174712758,2.78915694151017,3.26145539583085,3.20028466307841,2.84458728890093,3.78198592402621,4.49605932526347,3.21520637057368,3.27599900418453,4.02509171032871,4.34055014726319,4.75913880041516,5.01755659887103,5.32135455846156,4.80461094404639,4.01459386176057,3.58788027778268,3.89288898904144
"RBM42",6.05945654062649,6.68893866411997,6.47558088363893,6.43048048611573,6.73640239174264,6.35087538524214,7.07237642669083,7.10389565284666,6.56659643957797,6.52802613007607,6.73289374381437,6.76669184116171,7.14677953579196,7.07073363936351,6.08031084403828,6.37423643571156,7.62010245215649,6.27882585730822,6.32444477516009,6.76846255650506,7.04155271971813,6.38129204593576
"HNRNPH2",7.43189105472897,7.60517115784926,7.84149679187803,7.15629970184145,6.23945711006245,7.17853133592036,7.1897929811808,7.24907090055054,6.97732151138799,7.6020181547512,7.30281634174966,7.06495227932765,7.89295026624962,7.44122950658408,7.56914310360675,7.17223992502875,7.61526611054921,7.8880337408768,7.59975128598935,7.21163784299496,7.53499041114494,7.36095581718295
"ZFP36",11.1755568555422,10.9077665697049,10.8334864548785,5.88934692278524,9.51012009301162,7.80046544667736,8.56963234350554,9.28067306017468,8.92308939558477,10.8823367583825,10.0880398931662,9.38544026836593,8.62114600073919,8.07812330100565,9.04849825887976,9.23064199657899,8.45720284211449,7.82495284234847,6.55970286107029,9.87924438309031,6.72936412947181,9.91379511865139
"LSM8",4.31128765785805,5.72934535806747,5.7534700222994,6.04117360219148,4.30838513402642,6.3285992456557,5.3393918846951,6.81683151536376,5.57648598236589,5.08423932110186,5.05535568608003,7.12627366138271,5.56285338487688,5.5872721481966,5.40621690999468,5.60760320575226,5.62130055144454,5.793913770505,5.81431388767712,5.85831864586103,5.29499761803131,5.16681889714498
"SNRPN",-0.0139612889592664,0.474802780060571,1.50951730095002,2.69513084346791,-0.502675055937372,-0.455015853782661,-0.101838956683613,-0.196416636906838,-1.62491773568843,0.909962105821312,0.691029036592886,0.672366303102802,-0.546767789022151,-0.0585579803698311,1.01596849721752,-0.929638538256202,0.618728125787395,0.594748695717687,1.4995052075157,-0.712367329308848,0.970006754509167,0.574273995388612
"FXR2",4.76104204474289,5.17409021723613,5.16027520326939,5.88373207375779,6.62985718579684,6.78848695480917,6.02186565016026,4.66478272965997,4.83755518961748,4.62769360398441,5.34632844251087,5.21583268259631,4.76928858143292,4.63284458233203,5.2729995054048,5.71156301455319,5.59412786466014,6.13820784086665,6.14237506347079,5.55686908177677,5.08327387818172,5.21922802652978
"SAFB2",8.31160699459657,7.6318669980343,7.47875914505281,8.86515735072269,7.64191113200044,8.41868314122495,8.13811536614398,7.93383517010315,8.09693495266872,8.23529346440232,7.74318241637014,8.02594500481926,7.68411932323403,7.67265661424333,7.10726435675583,7.85392301052981,7.31686487735137,7.13975672609442,7.39597578533927,7.68654890760208,7.89771416359544,7.75875686213701
"LSM7",5.19378282347144,6.48296472432791,5.86771422547207,4.53626525594656,2.6262523515919,5.00038221109721,5.3604189929209,5.16618665066898,3.70737673321116,6.02885585791161,5.01659471341631,5.38188380514554,5.80260932067961,4.34233920053749,5.88668151658125,5.99042165581823,5.85235579794839,5.92074265143957,4.59700636729484,5.04069186296193,3.94807776248735,5.76415710589338
"LSM4",5.43517081200498,5.09657649648172,5.11954986941381,5.89739751507475,2.23720557513178,3.48474116737119,3.36333188472761,3.16166860052427,3.97151064066808,3.88164728828979,4.06316221819002,3.30686872680642,3.75192468892051,4.63076776760455,4.80957474194833,6.9863608171334,5.43959362514924,6.0295412251447,6.67420147860441,4.7326594975627,5.27964122734385,3.96587561253706
"ZC3H4",5.67233650047924,5.97558854546292,5.64473659234951,5.86709578964118,5.53186862728612,6.26787584758717,6.41969215274497,5.7619284303096,5.32957891506482,5.43893601797652,4.92586303723493,5.26080500717286,6.0438388599221,5.33467752170448,5.42723179008156,5.38969598883609,5.27518487586746,5.50452682078909,5.79521770889584,5.54225004861596,5.72491689365774,5.71124924391224
"EIF3G",8.3816564900634,8.83884541865766,9.08201197564299,9.98714104409505,7.23262741163628,7.5042359043988,7.4272600499651,7.24384475067086,6.72343952910503,8.10647788073923,7.89010807549205,7.68159889255849,7.49437539545454,8.58126763134132,8.20845170909641,9.62958968432721,8.93168388794606,7.36223875028899,7.37788014044517,7.95150536916211,9.28067306017468,8.14182923986369
"DKC1",8.23393415087952,6.88544253975878,7.05971840111976,7.23204924244712,6.62066016409493,7.69319231552674,6.5362330246263,7.66716548424543,7.73885087138941,6.83901736017809,6.73859368976687,7.27145430226377,6.80412210477112,7.65131034836372,7.46302270541899,6.44594430372464,6.77834702653641,7.55259266590223,7.78488040035916,7.28189922647316,7.89388015314506,7.1656318474395
"PPIL4",5.95708882674537,5.55751050490165,6.07450608208002,7.21829354043709,7.13280436663981,6.5871065079662,6.24481223701417,5.62803454222221,6.38500057052829,6.17033343648736,6.2071896062885,6.28772275335556,6.34715220384697,6.2135183492102,5.99541113204653,6.00515242072338,6.19988423794879,6.55013125897381,6.21779590799879,6.08863768568864,6.86058891995103,6.03809977932694
"RBM39",9.00363453129205,9.12759455212463,8.96095222742594,8.98508785238436,10.5487443363315,9.79057030417739,8.54303767239828,8.497355092654,8.52633373788991,9.07860221477527,8.96095222742594,9.48806376793855,8.31602499245364,8.3234329519735,9.63601180827712,8.85983233698265,9.45075649799369,8.91175857192317,8.80326655488481,9.10626034691161,8.36754715905344,8.91457769336032
"ANKHD1",2.1806476496829,1.7968219692282,0.944172762974725,1.73472727044726,0.377726762945009,2.9118205063323,2.04169944582785,2.86542456725367,2.25343834007955,2.0554904467425,2.89261344230117,2.53206051255707,1.79356258455301,2.2194727566107,2.51742932381294,1.53014352922502,1.47678755417337,1.23386120300279,1.7458367312933,1.39514362851281,1.64358075417217,1.65262851129119
"KHDRBS3",2.63329903500442,4.97147058294513,2.5305367760501,3.24553153032344,2.05179971720178,4.73965592591292,3.44945173279932,5.59255435815999,4.56872995640482,3.62721980577157,6.30283736719862,3.47556758933138,4.86402282613249,4.16403171691564,3.82328523313743,4.00028913240728,3.69749539904095,4.37629007675545,4.85216519363547,4.29561997716912,3.97275945968704,3.64753240214737
"ENSG00000131795",5.58474265581532,6.53232848359371,6.68935121304816,7.17499959326809,5.76256810628481,5.8140074783487,6.43122438219605,6.36335806301395,5.87450942463255,5.83525146274443,6.21039030243797,6.22741350429236,6.12528079073407,5.59856483920055,6.34305221400543,6.32521494955812,6.30133698261721,6.30796662232262,6.44711122062503,5.968109131553,6.63522800752608,5.78733327377445
"GRSF1",8.5171812478196,8.09456286680521,7.926816805907,8.39918672358345,7.36472458124845,7.51261981442559,7.33216086651523,7.34756368748208,7.7458385083269,7.24907090055054,7.4507643990525,6.99686741677434,7.54664564563231,7.53269307698362,8.24074929918569,8.47445086121768,7.81576991330704,8.28694060508273,8.4902481194693,7.80503635310111,8.35057745937254,7.23033694873176
"ANKRD17",8.38640586242736,8.17844353707798,7.69986575686181,8.4056415315324,8.26989360609473,7.5459003483336,7.99159680539363,8.10647788073923,8.09812302987997,8.36443955066848,7.94238492294885,8.28550872400656,8.20580658696989,8.64175293036363,8.35517615752891,8.50272081116354,7.8348854924368,8.35210793740257,8.47445086121768,8.10647788073923,7.6380968859048,8.2684862032309
"UNK",5.33685398724297,6.38313664002641,5.71534316663554,6.49835127585269,5.21265026480205,4.75198109358356,5.61524979131338,4.63424372406554,5.17848769840785,6.11352217747526,5.92605948112161,5.66873949386774,5.4339265263373,5.52995082670161,6.05373933228374,6.08130818402053,6.21390957779419,6.31274283569203,5.77537607564904,5.44653532941412,6.05910621493166,5.87973782999785
"NIP7",5.83983091670111,5.48679163026613,5.96175010289698,6.40391013305726,4.39879964025306,4.23363494741599,5.66386164772202,5.60008527756082,6.1519281177397,5.95610669278525,5.45762913168291,5.85637082491797,6.19775272971147,6.41140848995728,6.80499919405617,6.32048128892627,6.49874584837176,5.8201024343277,5.64311285036834,5.89645183435153,6.45595190290642,6.31615397440965
"TOE1",5.60504320950452,5.62352309807226,6.46182976540525,7.62956467931797,6.41179732592747,5.51379802620956,5.1249521631612,5.29190479784548,6.12892013278983,5.26457060761135,5.66650044339061,5.40302240359838,4.50230417723128,5.26141762247814,5.1539588600993,5.85067696382461,5.61103264469158,6.11622673860929,7.24438928240953,6.05373933228374,5.92671707695784,5.32924313147209
"RBM38",7.17499959326809,6.67626016626475,6.81322315239179,5.59255435815999,5.12306756363748,7.58349980350929,5.62035553250334,8.12827687910922,7.26078432883529,5.71534316663554,6.20824313404693,5.64696598779189,6.63522800752608,4.82202479265281,4.5634179046512,7.51910694908567,6.32598105759243,6.17272026066132,6.27369952064956,6.81083162641544,7.80674213830608,3.83937425745906
"SRRM1",9.31124455156613,8.69983096750919,8.66496953622375,8.48495289244401,10.2768929104685,9.68914532348104,8.34144490755687,8.8922722355867,8.97293729293932,9.14578051415088,8.52817503691212,9.2511397252493,8.62727961880639,8.92594494498356,8.04147785585361,8.8922722355867,8.33239732028558,8.85983233698265,8.85190413639237,8.75477350181333,9.0517924494623,9.13482348688384
"MKRN1",8.51536144377888,7.70323373582678,8.2044866276142,7.35598379786782,7.73099627918644,7.4272600499651,7.69566854996361,7.43252472766958,7.7056245463979,7.12683802904481,7.56617864635772,6.12131534790215,6.75642789652079,7.69908049457368,7.23968180029358,7.49215237478331,7.776879248947,7.37351109105179,7.61937955250422,7.7241726009907,7.48715477054755,6.83721265093305
"EIF2S1",6.00324075548861,6.64837259063922,6.80223330412332,6.06121390588718,6.11761081120499,6.25108487522988,6.23802954093061,6.39671928791326,6.38202479266432,6.38092826261394,7.08968805751328,6.10293440937575,6.3625786534788,6.29550236521477,6.98337830730683,6.56953251941725,7.02309376379361,6.96273454751555,6.54329849183874,5.92140788524907,6.325609600051,6.71105601325021
"THUMPD3",7.45335706691255,6.94684230183997,6.88040738837521,7.66479168346482,7.94550783034835,6.5889313220386,7.03582642341642,6.94989096772058,7.41743615941975,6.43122438219605,6.81083162641544,6.62307568227882,7.08289485899829,6.78447016289961,6.77038160823385,6.86713294009579,7.18535255265119,7.65445933949947,6.95751012126441,7.30942360762366,7.13547467451597,6.40318481082079
"RBMX2",6.55441690771064,6.5795715278097,6.59916078754581,5.63623078521581,6.82585600476905,7.40673941730121,7.16118316981794,7.24028525885362,6.43545305088097,6.48818541054486,6.16244548540083,6.37123132553763,6.99542706773745,6.63648542688686,5.95813483648763,6.37533370821903,6.20091241917012,6.58251135209735,6.78236855593323,6.80499919405617,6.80223330412332,6.61321222907093
"PUM1",8.06523346083558,8.28694060508273,7.97228215038969,8.03922364543842,8.5171812478196,7.65291901781387,7.61449877756775,7.63265675269782,7.67102683819219,7.78847932090174,7.72496011592586,8.11974469967074,7.24553105775009,8.09931246806553,8.34600045166555,7.86066432840649,8.11610955231543,8.37066479118885,8.26287650244971,7.97768790518173,7.77594877394875,7.87192848149098
"MSI1",5.54767852314842,4.59532841050639,6.47912408891755,6.69715742383017,5.85101020604874,5.90855832970104,6.31615397440965,5.33536110091212,4.73665249436165,3.03507827821198,4.46052076031785,3.06426482592709,3.17451989346115,3.69092506606786,3.35423044281173,3.30483629928846,5.6178285583057,5.86234209629982,6.77038160823385,4.04699666875121,2.96284522448011,2.8489047369847
"SYNCRIP",8.37379251926904,7.92782454659572,8.20977688225381,8.46578753764613,8.08865621930851,7.75343727600581,8.11369321039152,7.55686201019447,7.94128821490437,8.21642907882279,8.47271183022992,7.93822088469245,8.04147785585361,8.51536144377888,8.31898144399408,8.65223287635126,8.65223287635126,8.7835537689734,8.19660297183319,7.8357801846227,8.84144188917489,8.17844353707798
"ZC3H10",4.16475885734774,4.51451481602348,3.86927752123775,4.99333115330702,3.88243741177167,4.30983268051168,4.81281041985551,3.92701422099452,3.87266622610342,4.38081839575014,4.79615049573013,3.61380135762952,4.20273188033356,4.26097572681797,4.20386684050913,4.27632054223118,4.18872761651278,4.35628411697191,4.51278495748897,4.08801398668137,4.42541001973821,4.88771776985896
"HNRNPA1",9.42000127733863,9.69601751843451,9.19104063819455,10.1544026153011,9.45075649799369,10.9077665697049,10.602874168633,9.9226440846684,8.7835537689734,10.0669465639915,9.27213214477037,9.85417640666184,9.44038377197777,9.68232612734485,9.10275480131163,9.57380773495487,9.4718793580466,9.07860221477527,9.87081032563345,8.97899159112724,8.90335471072915,9.98714104409505
"RC3H1",7.34451419446595,7.32303314287743,6.91247379326988,7.3986216222142,7.20582382103693,7.13120399680634,6.65342993823732,6.76713733939997,6.97444886758407,7.14297044693499,6.69103874216441,7.30942360762366,6.75472120273829,6.95458080305197,6.76444521435886,6.80223330412332,6.99542706773745,6.80683477483198,7.17853133592036,7.24671372483252,6.65730753355319,7.10842664723562
"NUP42",6.12593303907699,5.66873949386774,5.78060257129628,5.89612254665349,5.35282772706683,5.99954385914232,4.80687368769369,4.92653216666488,4.91487996350256,5.36193064894651,5.267664932486,5.3057334719551,4.8633845660361,5.54895376813873,5.20090443431019,5.81557292459928,5.38248568040598,6.23513423809557,5.70903157182891,5.30475296183885,5.53089344060471,5.19314503133122
"SRSF1",9.20666561972291,9.44038377197777,9.35219871577163,9.80605227190351,9.0193950848288,9.12042503640667,8.87861123009776,8.35364083394306,8.49914026220435,9.26789293350928,8.93168388794606,8.72688479571822,8.44362702028943,9.32468286259718,9.32468286259718,9.4718793580466,9.62958968432721,9.40502122216968,9.55597428075817,9.39029439118765,9.59816374844798,9.10978002596223
"TRA2B",7.44865847493084,7.60278722995586,7.68003308765413,7.19549943834689,7.53269307698362,7.00487928668155,6.81269234679474,7.03857972847197,7.27811664114483,7.29104041785288,7.02416075884016,7.14244854825166,6.76444521435886,6.84135635340097,7.4913458286226,7.5459003483336,7.56914310360675,7.67024886532436,7.67827982511523,7.81758348578692,7.31994010347918,6.90322161530032
"CPEB2",4.85479122192399,4.67756980510315,5.06965952838619,4.11577701006799,4.11815982213358,5.75702665421747,3.59845633856631,5.06367861780659,5.00744337531242,4.66178054730451,5.13540859256554,5.00387454312249,5.02203437035415,4.92010961490764,4.94098423353038,3.98987116298166,4.11229425835033,7.07555390393241,4.54005329464056,4.42357872483327,4.05618257112291,5.08199446676295
"ALKBH8",4.18612751977609,4.59630043389282,4.22990957691535,4.36892095772273,4.37875254495089,3.84849870634468,4.0639253176054,4.15791591999443,4.37416250657573,4.72362010639108,3.95797262417049,4.35954548976338,4.46184267016221,4.52635169314102,3.92939276828344,4.20089659259807,4.16097427072088,4.44817318284524,4.61700921970687,4.22382316998984,4.73095247175967,4.11070372395546
"SLTM",8.44531341827661,7.90579646351848,7.64338528309786,7.67827982511523,8.92024304468421,8.84144188917489,8.03922364543842,8.09693495266872,7.97555522749432,8.08630291316185,7.63508809200593,7.69319231552674,7.89199113144645,8.01339225750828,7.88272472893375,8.10169544180905,7.81665497908158,7.88588459654518,7.75700631910145,8.34752372492768,8.41704318208974,8.01794778392696
"PNPT1",6.17706449675618,5.67737671769958,6.53821036686722,6.86941104217667,7.03209031937275,6.18658333185177,5.63623078521581,5.63514125610048,6.32083963789655,5.25484072910488,5.12969917055387,6.15755415039665,5.07187425348832,5.83586594189813,4.80366786856833,5.87682505082996,6.25998612186652,6.72513496346447,5.98909022868206,5.44519838431468,6.95751012126441,5.18636018655299
"THUMPD2",5.01057901323593,4.63593829393893,4.62262034550388,4.97821140545937,4.59229624724743,4.53736299426764,4.30983268051168,4.28787469039119,4.3927588548922,3.79229365178318,3.96350577184437,4.68256496512255,3.70826882837028,4.47321286192272,4.01938545172461,4.01979285242141,4.7007676645578,4.80008745649882,4.7429588544544,4.04426943797864,4.19685176805441,3.97514624188762
"ASCC1",5.3768863650992,4.98882154679325,5.48901032684975,6.19252534735901,5.16712810260425,5.5172929072205,5.13604583307413,4.76995371163629,5.44020295617345,4.74263377702211,5.42622082117379,5.41312980866809,4.76138614880452,5.34756264395364,5.66841707907863,4.68726897576612,5.38280140439095,6.04018606650457,5.03051335301472,5.65970322680338,5.92573408412372,4.69216402153349
"SSB",7.71142228470028,6.93389835578404,7.39277828320426,8.27271442979529,7.72661101185006,8.57349455319905,7.76148245952023,7.98530932178806,8.01226897905649,7.10115468114974,7.2508289714168,7.79763692124866,7.69077227920329,7.58349980350929,7.43586907385658,7.04924359855374,7.55969668405084,8.01226897905649,7.88701981555366,6.54491627328064,8.01794778392696,7.0206226393955
"HNRNPD",8.97293729293932,9.31124455156613,9.0193950848288,8.83110108392835,8.75950668633843,8.53929974945707,8.34904939136282,8.45720284211449,8.44869522323518,8.66283438065679,8.2044866276142,8.16566878575603,8.44194360967353,8.34144490755687,9.09578565118246,9.21857123235476,9.06509462223739,9.3201803197244,9.49352589243939,8.54867283454494,8.2670807977997,8.59701262058453
"LARP1B",6.42585366922966,5.44653532941412,5.34693496001355,6.15259631269558,6.45103874364027,7.27636215466259,4.71210760381499,5.68822435603297,5.94383272362768,5.45852955943981,7.17853133592036,7.07073363936351,5.59728678952423,6.99542706773745,6.31720129048535,6.21851067611779,5.49784217686158,5.3434777099607,5.93222201103077,5.77415943562578,6.04692272168909,5.8765073449921
"G3BP2",7.54664564563231,7.35534511215607,7.7241726009907,8.04147785585361,6.98481065159792,6.18540256399301,7.19138960412196,6.82855551107155,7.26249065324088,7.25963052202055,7.16505895805028,6.61364526733289,7.17333205729337,6.64627016893802,7.47337946757886,8.34447956321867,7.6521212056087,8.46234431197899,8.32046302827978,6.7508092278675,7.21650906492498,7.17853133592036
"ZCRB1",6.17783125426387,6.05236691883345,6.66380228686031,5.07280618235359,5.58318068857538,6.59019154467782,6.20399595419665,6.07484740011146,5.54130800740097,4.97533531313576,5.7587076721602,4.74130646034259,5.83716989174636,4.95603732513333,6.22179427322727,6.5397342638076,5.69145037971,6.23945711006245,5.39614019650836,5.63347190455312,5.7869989089168,5.23095035524996
"SNRPF",4.19574577606841,4.88901880665334,4.57040036565867,4.60072945446983,3.22621743796348,4.9926929523151,5.86266504703412,4.73867489418913,2.69916398442322,3.73178746753421,3.7484767423472,3.6267698255282,5.15933126696918,3.45421070624773,4.74925466838673,4.1362818269208,4.73027459561406,4.57794891659199,4.78633330557006,3.4715451725792,3.24014871072926,3.94311223771459
"HNRNPA1L2",1.28301709029052,2.37138877744533,1.76564644507933,2.26225049357944,-0.171325081531173,3.35265604877991,3.39654831438708,3.1037174712758,1.17212553360544,3.0910328480118,2.17213133457837,2.49038800214844,3.28836972189597,2.62835215413002,1.98047336639627,1.52229075738471,1.88573433437156,2.49793622756289,1.79903126359134,1.18136029992505,1.37661540183034,2.79710204751654
"SETD1B",8.09574823283724,7.64041320592781,8.09693495266872,8.25175136532859,7.27206065003881,7.20940409471625,7.37978451635787,6.92043818509059,7.72326208143879,7.76324404321524,6.81595321071581,7.54091052406129,7.06187824134299,7.20460102811189,7.18644040783089,7.1578990816114,7.27030014693633,6.91293252927793,7.86246876103849,7.69156624140046,7.4507643990525,7.12785392971769
